study_accession	experiment_accession	experiment_title	experiment_desc	organism_taxid 	organism_name	library_name	library_strategy	library_source	library_selection	library_layout	sample_accession	sample_title	instrument	instrument_model	instrument_model_desc	total_spots	total_size	run_accession	run_total_spots	run_total_bases
SRP094696 SRX2401965	GSM2418628: MM180_rep4; Mus musculus; RNA-Seq	GSM2418628: MM180_rep4; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841946	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 25901419	813709882 SRR5084298 25901419 1295070950
SRP094696 SRX2401964	GSM2418627: MM180_rep3; Mus musculus; RNA-Seq	GSM2418627: MM180_rep3; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841945	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 31310802	975449150 SRR5084297 31310802 1565540100
SRP094696 SRX2401963	GSM2418626: MM180_rep2; Mus musculus; RNA-Seq	GSM2418626: MM180_rep2; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841944	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 30076444	944862817 SRR5084296 30076444 1503822200
SRP094696 SRX2401962	GSM2418625: MM180_rep1; Mus musculus; RNA-Seq	GSM2418625: MM180_rep1; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841943	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 29696927	905123115 SRR5084295 29696927 1484846350
SRP094696 SRX2401961 GSM2418624: Con180_rep4; Mus musculus; RNA-Seq GSM2418624: Con180_rep4; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841942	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 31877448	973148775 SRR5084294 31877448 1593872400
SRP094696 SRX2401960 GSM2418623: Con180_rep3; Mus musculus; RNA-Seq GSM2418623: Con180_rep3; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841941	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 12199039	370735985 SRR5084293 12199039	609951950
SRP094696 SRX2401959 GSM2418622: Con180_rep2; Mus musculus; RNA-Seq GSM2418622: Con180_rep2; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841940	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 34297002 1037369910 SRR5084292 34297002 1714850100
SRP094696 SRX2401958 GSM2418621: Con180_rep1; Mus musculus; RNA-Seq GSM2418621: Con180_rep1; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841939	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 29917351	905141605 SRR5084291 29917351 1495867550
SRP094696 SRX2401957	GSM2418620: MM120_rep4; Mus musculus; RNA-Seq	GSM2418620: MM120_rep4; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841938	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 31389924	982980535 SRR5084290 31389924 1569496200
SRP094696 SRX2401956	GSM2418619: MM120_rep3; Mus musculus; RNA-Seq	GSM2418619: MM120_rep3; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841937	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 33093745 1032279143 SRR5084289 33093745 1654687250
SRP094696 SRX2401955	GSM2418618: MM120_rep2; Mus musculus; RNA-Seq	GSM2418618: MM120_rep2; Mus musculus; RNA-Seq 10090 Mus musculus	RNA-Seq TRANSCRIPTOMIC cDNA SINGLE SRS1841936	Illumina HiSeq 2000 Illumina HiSeq 2000 ILLUMINA 33429691 1078562126 SRR5084288 33429691 1671484550
